Store,Date,Year,Quarter,Month,Weekly_Sales,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,Is_Holiday,Size,Total_Markdown,Has_Markdown,Size_Category
2,2011-11-04,2011,4,11,1959707.9,55.53,3.332,,,,,,False,202307,0.0,False,More than 200k
2,2011-11-11,2011,4,11,1920725.15,59.33,3.297,10797.64,20445.0,443.32,4754.07,4787.16,False,202307,41227.19,True,More than 200k
2,2011-11-18,2011,4,11,1902762.5,62.01,3.308,6490.92,1217.76,152.12,873.82,7656.42,False,202307,16391.04,True,More than 200k
2,2011-11-25,2011,4,11,2614202.3,56.36,3.236,919.71,62.0,77451.26,23.0,1589.43,True,202307,80045.4,True,More than 200k
2,2011-12-02,2011,4,12,1954952.0,48.74,3.172,8010.99,83.47,1897.27,4444.0,28238.93,False,202307,42674.66,True,More than 200k
2,2011-12-09,2011,4,12,2290549.32,41.76,3.158,11472.59,40.0,306.43,4160.55,8899.08,False,202307,24878.65,True,More than 200k
2,2011-12-16,2011,4,12,2432736.52,50.13,3.159,4908.83,61.03,341.49,469.8,4744.27,False,202307,10525.42,True,More than 200k
2,2011-12-23,2011,4,12,3224369.8,46.66,3.112,2971.04,15.18,1501.75,88.76,6437.61,False,202307,11014.34,True,More than 200k
2,2011-12-30,2011,4,12,1874226.52,44.57,3.129,8321.44,92523.94,139.53,1515.4,3027.69,True,202307,105528.0,True,More than 200k
2,2012-01-06,2012,1,1,1799520.1400000001,46.75,3.157,5886.72,37454.29,121.16,2388.92,7103.97,False,202307,52955.060000000005,True,More than 200k
2,2012-01-13,2012,1,1,1744725.48,45.99,3.261,4414.72,12092.63,98.38,708.18,4245.6,False,202307,21559.510000000002,True,More than 200k
2,2012-01-20,2012,1,1,1711769.11,51.7,3.268,6552.26,4355.69,105.97,1703.1,3376.03,False,202307,16093.050000000001,True,More than 200k
2,2012-01-27,2012,1,1,1660906.1400000001,50.5,3.29,1920.15,1507.56,86.09,43.4,2613.53,False,202307,6170.7300000000005,True,More than 200k
2,2012-02-03,2012,1,2,1935299.94,55.21,3.36,75149.79,3818.85,221.4,48159.86,7423.61,False,202307,134773.50999999998,True,More than 200k
2,2012-02-10,2012,1,2,2103322.68,46.98,3.409,13510.89,6674.42,94.07,14114.9,9577.83,True,202307,43972.11,True,More than 200k
2,2012-02-17,2012,1,2,2196688.46,43.82,3.51,13942.54,14273.24,15.76,4927.14,6650.08,False,202307,39808.76,True,More than 200k
2,2012-02-24,2012,1,2,1861802.7,54.63,3.555,13048.36,12059.1,10.2,5299.73,10380.03,False,202307,40797.42,True,More than 200k
2,2012-03-02,2012,1,3,1952555.66,58.79,3.63,23901.27,2144.7,9.0,9799.63,4929.53,False,202307,40784.13,True,More than 200k
2,2012-03-09,2012,1,3,1937628.26,57.11,3.669,11784.91,368.32,3.0,2498.17,7746.0,False,202307,22400.4,True,More than 200k
2,2012-03-16,2012,1,3,1976082.13,63.68,3.734,5965.99,230.42,3.0,2650.77,2073.81,False,202307,10923.99,True,More than 200k
2,2012-03-23,2012,1,3,1790439.16,64.01,3.787,6008.98,139.93,6.63,1650.49,5263.08,False,202307,13069.11,True,More than 200k
2,2012-03-30,2012,1,3,1857480.84,66.83,3.845,14369.3,164.77,17.0,1017.31,3470.49,False,202307,19038.87,True,More than 200k
2,2012-04-06,2012,2,4,2129035.91,68.43,3.891,12132.59,1.3,32.58,4874.69,5535.13,False,202307,22576.29,True,More than 200k
2,2012-04-13,2012,2,4,1935869.1,68.08,3.891,8994.04,6573.08,20.21,4162.2,1966.38,False,202307,21715.91,True,More than 200k
2,2012-04-20,2012,2,4,1847344.45,65.69,3.877,7311.02,2236.2,33.53,878.07,4080.32,False,202307,14539.140000000001,True,More than 200k
2,2012-04-27,2012,2,4,1764133.09,67.2,3.814,3076.68,,38.32,108.71,2708.9,False,202307,5932.610000000001,True,More than 200k
2,2012-05-04,2012,2,5,1923957.0899999999,76.73,3.749,23731.47,,78.09,7931.42,4443.52,False,202307,36184.5,True,More than 200k
2,2012-05-11,2012,2,5,1917520.99,73.87,3.688,16519.5,,117.38,5131.02,3634.25,False,202307,25402.15,True,More than 200k
2,2012-05-18,2012,2,5,2000940.67,71.27,3.63,9262.12,,42.67,3694.8,4612.01,False,202307,17611.6,True,More than 200k
2,2012-05-25,2012,2,5,1912791.09,78.19,3.561,10701.32,,1030.53,3595.04,14920.27,False,202307,30247.16,True,More than 200k
2,2012-06-01,2012,2,6,1910092.3699999999,78.38,3.501,13091.33,21.0,245.37,2993.15,5521.72,False,202307,21872.57,True,More than 200k
2,2012-06-08,2012,2,6,2010216.49,78.69,3.452,12162.04,463.6,78.39,3610.78,10877.64,False,202307,27192.45,True,More than 200k
2,2012-06-15,2012,2,6,1962924.3,80.56,3.393,8573.41,195.0,0.19,4455.38,5288.61,False,202307,18512.59,True,More than 200k
2,2012-06-22,2012,2,6,1887733.21,81.04,3.346,12126.02,314.0,60.99,6058.6,36430.33,False,202307,54989.94,True,More than 200k
2,2012-06-29,2012,2,6,1881046.12,86.32,3.286,8495.34,275.8,,1935.16,5686.13,False,202307,16392.43,True,More than 200k
2,2012-07-06,2012,3,7,2041507.4,84.2,3.227,12355.5,295.05,100.15,6720.4,5506.53,False,202307,24977.629999999997,True,More than 200k
2,2012-07-13,2012,3,7,1830075.13,80.17,3.256,8354.65,342.25,20.53,5674.44,5012.22,False,202307,19404.09,True,More than 200k
2,2012-07-20,2012,3,7,1819666.46,83.23,3.311,6961.58,241.2,24.97,3401.36,2453.42,False,202307,13082.53,True,More than 200k
2,2012-07-27,2012,3,7,1757923.88,86.37,3.407,6999.14,197.72,2.53,6319.33,5007.01,False,202307,18525.730000000003,True,More than 200k
2,2012-08-03,2012,3,8,1946104.6400000001,90.22,3.417,27650.68,164.58,43.02,21801.9,6652.98,False,202307,56313.16,True,More than 200k
2,2012-08-10,2012,3,8,1866719.96,88.55,3.494,5554.54,142.3,13.43,4187.43,5286.19,False,202307,15183.89,True,More than 200k
2,2012-08-17,2012,3,8,1928016.01,84.79,3.571,4774.16,330.78,10.53,4253.28,4927.26,False,202307,14296.01,True,More than 200k
2,2012-08-24,2012,3,8,1876788.15,76.91,3.62,4759.7,211.38,6.62,2972.88,5102.26,False,202307,13052.84,True,More than 200k
2,2012-08-31,2012,3,8,1947083.3,82.64,3.638,17500.26,73.22,21.38,12878.62,4756.5,False,202307,35229.98,True,More than 200k
2,2012-09-07,2012,3,9,1898777.07,87.65,3.73,10658.86,149.28,60.97,2920.9,3275.57,True,202307,17065.58,True,More than 200k
2,2012-09-14,2012,3,9,1814806.6300000001,75.88,3.717,8325.93,,37.32,1808.69,9314.55,False,202307,19486.489999999998,True,More than 200k
2,2012-09-21,2012,3,9,1829415.67,71.09,3.721,6707.94,3.82,15.55,1001.42,7607.94,False,202307,15336.669999999998,True,More than 200k
2,2012-09-28,2012,3,9,1746470.56,79.45,3.666,7106.05,1.91,1.65,1549.1,3946.03,False,202307,12604.74,True,More than 200k
2,2012-10-05,2012,4,10,1998321.04,70.27,3.617,6037.76,,10.04,3027.37,3853.4,False,202307,12928.57,True,More than 200k
2,2012-10-12,2012,4,10,1900745.13,60.97,3.601,2145.5,,33.31,586.83,10421.01,False,202307,13186.65,True,More than 200k
2,2012-10-19,2012,4,10,1847990.41,68.08,3.594,4461.89,,1.14,1579.67,2642.29,False,202307,8684.990000000002,True,More than 200k
2,2012-10-26,2012,4,10,1834458.35,69.79,3.506,6152.59,129.77,200.0,272.29,2924.15,False,202307,9678.800000000001,True,More than 200k
3,2010-02-05,2010,1,2,461622.22,45.71,2.572,,,,,,False,37392,0.0,False,Less than 50k
3,2010-02-12,2010,1,2,420728.96,47.93,2.548,,,,,,True,37392,0.0,False,Less than 50k
3,2010-02-19,2010,1,2,421642.19,47.07,2.514,,,,,,False,37392,0.0,False,Less than 50k
3,2010-02-26,2010,1,2,407204.86,52.05,2.561,,,,,,False,37392,0.0,False,Less than 50k
3,2010-03-05,2010,1,3,415202.04000000004,53.04,2.625,,,,,,False,37392,0.0,False,Less than 50k
3,2010-03-12,2010,1,3,384200.69,63.08,2.667,,,,,,False,37392,0.0,False,Less than 50k
3,2010-03-19,2010,1,3,375328.58999999997,60.42,2.72,,,,,,False,37392,0.0,False,Less than 50k
3,2010-03-26,2010,1,3,359949.27,57.06,2.732,,,,,,False,37392,0.0,False,Less than 50k
3,2010-04-02,2010,2,4,423294.4,65.56,2.719,,,,,,False,37392,0.0,False,Less than 50k
3,2010-04-09,2010,2,4,415870.28,68.0,2.77,,,,,,False,37392,0.0,False,Less than 50k
3,2010-04-16,2010,2,4,354993.26,66.98,2.808,,,,,,False,37392,0.0,False,Less than 50k
3,2010-04-23,2010,2,4,339976.65,67.87,2.795,,,,,,False,37392,0.0,False,Less than 50k
3,2010-04-30,2010,2,4,361248.39,70.24,2.78,,,,,,False,37392,0.0,False,Less than 50k
3,2010-05-07,2010,2,5,399323.86,73.47,2.835,,,,,,False,37392,0.0,False,Less than 50k
3,2010-05-14,2010,2,5,384357.94,77.18,2.854,,,,,,False,37392,0.0,False,Less than 50k
3,2010-05-21,2010,2,5,343763.17,75.81,2.826,,,,,,False,37392,0.0,False,Less than 50k
3,2010-05-28,2010,2,5,350089.23,78.6,2.759,,,,,,False,37392,0.0,False,Less than 50k
3,2010-06-04,2010,2,6,396968.8,78.53,2.705,,,,,,False,37392,0.0,False,Less than 50k
3,2010-06-11,2010,2,6,355017.09,82.1,2.668,,,,,,False,37392,0.0,False,Less than 50k
3,2010-06-18,2010,2,6,364076.85,83.52,2.637,,,,,,False,37392,0.0,False,Less than 50k
3,2010-06-25,2010,2,6,357346.48,83.79,2.653,,,,,,False,37392,0.0,False,Less than 50k
3,2010-07-02,2010,3,7,381151.72000000003,82.2,2.669,,,,,,False,37392,0.0,False,Less than 50k
3,2010-07-09,2010,3,7,349214.18,81.75,2.642,,,,,,False,37392,0.0,False,Less than 50k
3,2010-07-16,2010,3,7,352728.78,84.32,2.623,,,,,,False,37392,0.0,False,Less than 50k
3,2010-07-23,2010,3,7,352864.49,83.32,2.608,,,,,,False,37392,0.0,False,Less than 50k
3,2010-07-30,2010,3,7,347955.05,82.04,2.64,,,,,,False,37392,0.0,False,Less than 50k
3,2010-08-06,2010,3,8,402635.76,85.13,2.627,,,,,,False,37392,0.0,False,Less than 50k
3,2010-08-13,2010,3,8,339597.38,86.74,2.692,,,,,,False,37392,0.0,False,Less than 50k
3,2010-08-20,2010,3,8,351728.21,88.02,2.664,,,,,,False,37392,0.0,False,Less than 50k
3,2010-08-27,2010,3,8,362134.08999999997,86.15,2.619,,,,,,False,37392,0.0,False,Less than 50k
3,2010-09-03,2010,3,9,366473.97000000003,84.16,2.577,,,,,,False,37392,0.0,False,Less than 50k
3,2010-09-10,2010,3,9,352260.97,80.84,2.565,,,,,,True,37392,0.0,False,Less than 50k
3,2010-09-17,2010,3,9,363064.64,82.36,2.582,,,,,,False,37392,0.0,False,Less than 50k
3,2010-09-24,2010,3,9,355626.87,76.9,2.624,,,,,,False,37392,0.0,False,Less than 50k
3,2010-10-01,2010,4,10,358784.1,73.6,2.603,,,,,,False,37392,0.0,False,Less than 50k
3,2010-10-08,2010,4,10,395107.35000000003,66.99,2.633,,,,,,False,37392,0.0,False,Less than 50k
3,2010-10-15,2010,4,10,345584.39,69.71,2.72,,,,,,False,37392,0.0,False,Less than 50k
3,2010-10-22,2010,4,10,348895.98,71.64,2.725,,,,,,False,37392,0.0,False,Less than 50k
3,2010-10-29,2010,4,10,348591.74,72.04,2.716,,,,,,False,37392,0.0,False,Less than 50k
3,2010-11-05,2010,4,11,423175.56,62.94,2.689,,,,,,False,37392,0.0,False,Less than 50k
3,2010-11-12,2010,4,11,386635.03,62.79,2.728,,,,,,False,37392,0.0,False,Less than 50k
3,2010-11-19,2010,4,11,372545.32,57.72,2.771,,,,,,False,37392,0.0,False,Less than 50k
3,2010-11-26,2010,4,11,565567.84,68.71,2.735,,,,,,True,37392,0.0,False,Less than 50k
3,2010-12-03,2010,4,12,476420.77,53.76,2.708,,,,,,False,37392,0.0,False,Less than 50k
3,2010-12-10,2010,4,12,467642.02999999997,51.13,2.843,,,,,,False,37392,0.0,False,Less than 50k
3,2010-12-17,2010,4,12,498159.39,52.2,2.869,,,,,,False,37392,0.0,False,Less than 50k
3,2010-12-24,2010,4,12,605990.41,57.16,2.886,,,,,,False,37392,0.0,False,Less than 50k
3,2010-12-31,2010,4,12,382677.76,53.2,2.943,,,,,,True,37392,0.0,False,Less than 50k
3,2011-01-07,2011,1,1,378241.33999999997,53.35,2.976,,,,,,False,37392,0.0,False,Less than 50k
3,2011-01-14,2011,1,1,381061.10000000003,44.76,2.983,,,,,,False,37392,0.0,False,Less than 50k
3,2011-01-21,2011,1,1,350876.7,50.74,3.016,,,,,,False,37392,0.0,False,Less than 50k
3,2011-01-28,2011,1,1,364866.24000000005,48.71,3.01,,,,,,False,37392,0.0,False,Less than 50k
3,2011-02-04,2011,1,2,438516.53,45.95,2.989,,,,,,False,37392,0.0,False,Less than 50k
3,2011-02-11,2011,1,2,430526.21,43.57,3.022,,,,,,True,37392,0.0,False,Less than 50k
3,2011-02-18,2011,1,2,432782.1,61.58,3.045,,,,,,False,37392,0.0,False,Less than 50k
3,2011-02-25,2011,1,2,397211.19,67.4,3.065,,,,,,False,37392,0.0,False,Less than 50k
3,2011-03-04,2011,1,3,437084.51,65.11,3.288,,,,,,False,37392,0.0,False,Less than 50k
3,2011-03-11,2011,1,3,404753.3,61.29,3.459,,,,,,False,37392,0.0,False,Less than 50k
3,2011-03-18,2011,1,3,392109.51,69.47,3.488,,,,,,False,37392,0.0,False,Less than 50k
3,2011-03-25,2011,1,3,380683.67,72.94,3.473,,,,,,False,37392,0.0,False,Less than 50k
3,2011-04-01,2011,2,4,374556.07999999996,68.76,3.524,,,,,,False,37392,0.0,False,Less than 50k
3,2011-04-08,2011,2,4,384075.31,72.55,3.622,,,,,,False,37392,0.0,False,Less than 50k
3,2011-04-15,2011,2,4,366250.69,75.88,3.743,,,,,,False,37392,0.0,False,Less than 50k
3,2011-04-22,2011,2,4,391860.04,76.91,3.807,,,,,,False,37392,0.0,False,Less than 50k
3,2011-04-29,2011,2,4,367405.4,78.69,3.81,,,,,,False,37392,0.0,False,Less than 50k
3,2011-05-06,2011,2,5,413042.12,69.45,3.906,,,,,,False,37392,0.0,False,Less than 50k
3,2011-05-13,2011,2,5,386312.68,79.87,3.899,,,,,,False,37392,0.0,False,Less than 50k
3,2011-05-20,2011,2,5,364603.13,75.79,3.907,,,,,,False,37392,0.0,False,Less than 50k
3,2011-05-27,2011,2,5,369350.6,84.41,3.786,,,,,,False,37392,0.0,False,Less than 50k
3,2011-06-03,2011,2,6,394507.84,84.29,3.699,,,,,,False,37392,0.0,False,Less than 50k
3,2011-06-10,2011,2,6,391638.75,84.84,3.648,,,,,,False,37392,0.0,False,Less than 50k
3,2011-06-17,2011,2,6,403423.34,86.96,3.637,,,,,,False,37392,0.0,False,Less than 50k
3,2011-06-24,2011,2,6,385520.71,84.94,3.594,,,,,,False,37392,0.0,False,Less than 50k
3,2011-07-01,2011,3,7,368962.72000000003,85.1,3.524,,,,,,False,37392,0.0,False,Less than 50k
3,2011-07-08,2011,3,7,395146.24,85.38,3.48,,,,,,False,37392,0.0,False,Less than 50k
3,2011-07-15,2011,3,7,373454.33,87.14,3.575,,,,,,False,37392,0.0,False,Less than 50k
3,2011-07-22,2011,3,7,360617.37,86.19,3.651,,,,,,False,37392,0.0,False,Less than 50k
3,2011-07-29,2011,3,7,345381.29,88.07,3.682,,,,,,False,37392,0.0,False,Less than 50k
3,2011-08-05,2011,3,8,409981.25,88.45,3.684,,,,,,False,37392,0.0,False,Less than 50k
3,2011-08-12,2011,3,8,380376.85,88.88,3.638,,,,,,False,37392,0.0,False,Less than 50k
3,2011-08-19,2011,3,8,379716.91000000003,88.44,3.554,,,,,,False,37392,0.0,False,Less than 50k
3,2011-08-26,2011,3,8,366367.55,87.67,3.523,,,,,,False,37392,0.0,False,Less than 50k
3,2011-09-02,2011,3,9,375988.69,89.12,3.533,,,,,,False,37392,0.0,False,Less than 50k
3,2011-09-09,2011,3,9,377347.49,81.72,3.546,,,,,,True,37392,0.0,False,Less than 50k
3,2011-09-16,2011,3,9,375629.51,83.63,3.526,,,,,,False,37392,0.0,False,Less than 50k
3,2011-09-23,2011,3,9,365248.94,80.19,3.467,,,,,,False,37392,0.0,False,Less than 50k
3,2011-09-30,2011,3,9,368477.93,82.58,3.355,,,,,,False,37392,0.0,False,Less than 50k
3,2011-10-07,2011,4,10,403342.4,75.54,3.285,,,,,,False,37392,0.0,False,Less than 50k
3,2011-10-14,2011,4,10,368282.57,73.75,3.274,,,,,,False,37392,0.0,False,Less than 50k
3,2011-10-21,2011,4,10,394976.36,69.03,3.353,,,,,,False,37392,0.0,False,Less than 50k
3,2011-10-28,2011,4,10,389540.62,71.04,3.372,,,,,,False,37392,0.0,False,Less than 50k
3,2011-11-04,2011,4,11,459443.22,59.31,3.332,,,,,,False,37392,0.0,False,Less than 50k
3,2011-11-11,2011,4,11,407764.25,61.7,3.297,8787.59,2006.62,200.01,570.57,1005.33,False,37392,12570.119999999999,True,Less than 50k
3,2011-11-18,2011,4,11,398838.97,63.91,3.308,1383.53,23.27,19.95,865.09,2926.05,False,37392,5217.89,True,Less than 50k
3,2011-11-25,2011,4,11,556925.1900000001,68.0,3.236,41.74,10.47,37612.74,,135.16,True,37392,37800.11,True,Less than 50k
3,2011-12-02,2011,4,12,472511.32,54.97,3.172,850.86,18.94,781.71,394.29,7297.1,False,37392,9342.900000000001,True,Less than 50k
3,2011-12-09,2011,4,12,468772.8,49.26,3.158,4059.38,6.47,123.42,833.44,3018.08,False,37392,8040.789999999999,True,Less than 50k
3,2011-12-16,2011,4,12,510747.62,57.95,3.159,1864.61,,170.36,187.42,1500.38,False,37392,3722.77,True,Less than 50k
3,2011-12-23,2011,4,12,551221.21,53.41,3.112,89.98,0.24,411.52,,586.66,False,37392,1088.4,True,Less than 50k
3,2011-12-30,2011,4,12,410553.88,48.29,3.129,1449.16,14356.07,66.66,81.43,777.35,True,37392,16730.67,True,Less than 50k
3,2012-01-06,2012,1,1,398178.21,52.42,3.157,3824.22,9389.98,15.0,415.36,1476.85,False,37392,15121.41,True,Less than 50k
3,2012-01-13,2012,1,1,367438.62,51.86,3.261,3927.76,3323.64,,226.97,1725.19,False,37392,9203.56,True,Less than 50k
3,2012-01-20,2012,1,1,365818.61,56.2,3.268,720.82,1629.26,1.46,16.05,799.5,False,37392,3167.09,True,Less than 50k
3,2012-01-27,2012,1,1,349518.1,58.06,3.29,774.55,349.99,,4.0,328.72,False,37392,1457.26,True,Less than 50k
3,2012-02-03,2012,1,2,424960.66000000003,59.33,3.36,9667.5,268.29,0.6,8368.15,804.24,False,37392,19108.780000000002,True,Less than 50k
3,2012-02-10,2012,1,2,473292.47000000003,51.65,3.409,8687.47,1594.87,2.2,2144.87,2577.83,True,37392,15007.24,True,Less than 50k
3,2012-02-17,2012,1,2,475591.08,52.39,3.51,2706.87,3128.74,1.88,2396.68,1631.28,False,37392,9865.45,True,Less than 50k
3,2012-02-24,2012,1,2,418925.47,60.12,3.555,6129.28,1802.84,,301.48,1929.71,False,37392,10163.310000000001,True,Less than 50k
3,2012-03-02,2012,1,3,469752.56,61.65,3.63,3552.58,601.32,,2666.22,1524.87,False,37392,8344.989999999998,True,Less than 50k
3,2012-03-09,2012,1,3,445162.05,60.71,3.669,8368.5,298.46,1.39,1340.29,1416.22,False,37392,11424.859999999999,True,Less than 50k
3,2012-03-16,2012,1,3,411775.8,64.0,3.734,2588.06,80.89,3.2,909.76,491.83,False,37392,4073.74,True,Less than 50k
3,2012-03-23,2012,1,3,413907.25,66.53,3.787,737.08,36.1,1.43,92.11,583.9,False,37392,1450.62,True,Less than 50k
3,2012-03-30,2012,1,3,407488.83999999997,69.36,3.845,825.1,99.83,1.25,113.25,388.39,False,37392,1427.8200000000002,True,Less than 50k
3,2012-04-06,2012,2,4,503232.13,73.01,3.891,4433.71,,24.45,1282.3,1062.83,False,37392,6803.29,True,Less than 50k
3,2012-04-13,2012,2,4,420789.74,72.83,3.891,5359.22,1673.42,3.0,682.03,1371.55,False,37392,9089.22,True,Less than 50k
3,2012-04-20,2012,2,4,434822.13,72.05,3.877,2784.82,130.68,1.75,425.29,904.8,False,37392,4247.34,True,Less than 50k
3,2012-04-27,2012,2,4,394616.11,73.39,3.814,1178.7,,2.95,36.5,351.97,False,37392,1570.1200000000001,True,Less than 50k
3,2012-05-04,2012,2,5,439913.57,79.51,3.749,2430.23,,30.92,1159.71,1432.53,False,37392,5053.39,True,Less than 50k
3,2012-05-11,2012,2,5,431985.36,75.19,3.688,3794.95,,0.25,813.77,618.46,False,37392,5227.429999999999,True,Less than 50k
3,2012-05-18,2012,2,5,418112.76,72.38,3.63,3208.73,,0.3,143.23,805.06,False,37392,4157.32,True,Less than 50k
3,2012-05-25,2012,2,5,413701.29,78.58,3.561,3032.03,,291.17,536.82,580.87,False,37392,4440.89,True,Less than 50k
3,2012-06-01,2012,2,6,432268.53,81.55,3.501,2664.55,10.0,220.03,618.49,1940.77,False,37392,5453.84,True,Less than 50k
3,2012-06-08,2012,2,6,446336.8,81.65,3.452,5770.48,28.6,30.18,283.7,2093.48,False,37392,8206.44,True,Less than 50k
3,2012-06-15,2012,2,6,442074.79,84.66,3.393,2014.47,31.8,1.0,631.17,835.34,False,37392,3513.78,True,Less than 50k
3,2012-06-22,2012,2,6,419497.95,82.7,3.346,1843.45,11.2,0.51,421.71,1743.54,False,37392,4020.41,True,Less than 50k
3,2012-06-29,2012,2,6,422965.33,86.42,3.286,2297.32,8.0,,395.28,1182.52,False,37392,3883.1200000000003,True,Less than 50k
3,2012-07-06,2012,3,7,411206.5,83.14,3.227,2625.99,30.7,28.16,703.16,1962.17,False,37392,5350.179999999999,True,Less than 50k
3,2012-07-13,2012,3,7,416913.1,82.28,3.256,3196.9,20.8,2.02,302.29,451.1,False,37392,3973.11,True,Less than 50k
3,2012-07-20,2012,3,7,432424.85,81.38,3.311,1266.72,66.2,3.83,149.62,558.02,False,37392,2044.3899999999999,True,Less than 50k
3,2012-07-27,2012,3,7,389427.9,84.94,3.407,3447.28,31.0,2.46,1791.7,1107.97,False,37392,6380.410000000001,True,Less than 50k
3,2012-08-03,2012,3,8,419990.29000000004,86.55,3.417,5683.49,37.2,0.04,2484.22,639.29,False,37392,8844.239999999998,True,Less than 50k
3,2012-08-10,2012,3,8,391811.6,85.85,3.494,3375.44,28.4,2.4,1880.43,555.9,False,37392,5842.57,True,Less than 50k
3,2012-08-17,2012,3,8,394918.83,87.36,3.571,990.08,44.2,,401.46,430.69,False,37392,1866.43,True,Less than 50k
3,2012-08-24,2012,3,8,412449.67,83.01,3.62,3062.02,26.8,,1004.51,1285.29,False,37392,5378.62,True,Less than 50k
3,2012-08-31,2012,3,8,408838.73,85.18,3.638,6599.69,27.8,24.7,1743.76,428.74,False,37392,8824.689999999999,True,Less than 50k
3,2012-09-07,2012,3,9,408229.73000000004,84.99,3.73,2266.83,19.0,8.31,419.87,926.86,True,37392,3640.87,True,Less than 50k
3,2012-09-14,2012,3,9,407589.16,78.36,3.717,3589.7,,3.72,2080.29,1760.69,False,37392,7434.4,True,Less than 50k
3,2012-09-21,2012,3,9,414392.09,72.78,3.721,3233.34,1.91,7.69,878.66,1602.11,False,37392,5723.71,True,Less than 50k
3,2012-09-28,2012,3,9,389813.02,77.46,3.666,2493.82,,1.5,890.65,715.52,False,37392,4101.49,True,Less than 50k
3,2012-10-05,2012,4,10,443557.65,72.74,3.617,1750.8,,3.01,480.24,646.82,False,37392,2880.8700000000003,True,Less than 50k
3,2012-10-12,2012,4,10,410804.39,70.31,3.601,775.31,,2.78,498.54,328.16,False,37392,1604.79,True,Less than 50k
3,2012-10-19,2012,4,10,424513.08,73.44,3.594,629.25,,7.5,75.11,3010.32,False,37392,3722.1800000000003,True,Less than 50k
3,2012-10-26,2012,4,10,405432.7,74.66,3.506,370.99,6.35,4.0,5.94,180.07,False,37392,567.35,True,Less than 50k
4,2010-02-05,2010,1,2,2135143.87,43.76,2.598,,,,,,False,205863,0.0,False,More than 200k
4,2010-02-12,2010,1,2,2188307.39,28.84,2.573,,,,,,True,205863,0.0,False,More than 200k
4,2010-02-19,2010,1,2,2049860.26,36.45,2.54,,,,,,False,205863,0.0,False,More than 200k
4,2010-02-26,2010,1,2,1925728.84,41.36,2.59,,,,,,False,205863,0.0,False,More than 200k
4,2010-03-05,2010,1,3,1971057.44,43.49,2.654,,,,,,False,205863,0.0,False,More than 200k
4,2010-03-12,2010,1,3,1894324.09,49.63,2.704,,,,,,False,205863,0.0,False,More than 200k
4,2010-03-19,2010,1,3,1897429.36,55.19,2.743,,,,,,False,205863,0.0,False,More than 200k
4,2010-03-26,2010,1,3,1762539.3,39.91,2.752,,,,,,False,205863,0.0,False,More than 200k
4,2010-04-02,2010,2,4,1979247.1199999999,48.77,2.74,,,,,,False,205863,0.0,False,More than 200k
4,2010-04-09,2010,2,4,1818452.72,54.16,2.773,,,,,,False,205863,0.0,False,More than 200k
